Date,Price,Open,High,Low,Vol.,Change %
2018-06-25,"104,500.00","104,500.00","108,000.00","101,000.00",,0.00%
2018-06-26,"104,500.00","104,500.00","108,000.00","101,000.00",,0.00%
2018-06-27,"102,500.00","102,500.00","106,000.00","99,000.00",,-1.91%
2018-06-28,"102,500.00","102,500.00","106,000.00","99,000.00",,0.00%
2018-06-29,"102,500.00","102,500.00","106,000.00","99,000.00",,0.00%
2018-07-02,"102,500.00","102,500.00","106,000.00","99,000.00",,0.00%
2018-07-03,"102,500.00","102,500.00","106,000.00","99,000.00",,0.00%
2018-07-04,"99,500.00","99,500.00","103,000.00","96,000.00",,-2.93%
2018-07-05,"97,500.00","97,500.00","101,000.00","94,000.00",,-2.01%
2018-07-06,"97,500.00","97,500.00","101,000.00","94,000.00",,0.00%
2018-07-09,"97,500.00","97,500.00","101,000.00","94,000.00",,0.00%
2018-07-10,"95,500.00","95,500.00","99,000.00","92,000.00",,-2.05%
2018-07-11,"95,500.00","95,500.00","99,000.00","92,000.00",,0.00%
2018-07-12,"95,500.00","95,500.00","99,000.00","92,000.00",,0.00%
2018-07-13,"95,500.00","95,500.00","99,000.00","92,000.00",,0.00%
2018-07-16,"95,500.00","95,500.00","99,000.00","92,000.00",,0.00%
2018-07-17,"95,500.00","95,500.00","99,000.00","92,000.00",,0.00%
2018-07-18,"95,500.00","95,500.00","99,000.00","92,000.00",,0.00%
2018-07-19,"95,500.00","95,500.00","99,000.00","92,000.00",,0.00%
2018-07-20,"95,500.00","95,500.00","99,000.00","92,000.00",,0.00%
2018-07-23,"93,500.00","93,500.00","97,000.00","90,000.00",,-2.09%
2018-07-24,"91,500.00","91,500.00","95,000.00","88,000.00",,-2.14%
2018-07-25,"91,500.00","91,500.00","95,000.00","88,000.00",,0.00%
2018-07-26,"91,500.00","91,500.00","95,000.00","88,000.00",,0.00%
2018-07-27,"89,500.00","89,500.00","93,000.00","86,000.00",,-2.19%
2018-07-30,"89,500.00","89,500.00","93,000.00","86,000.00",,0.00%
2018-07-31,"89,500.00","89,500.00","93,000.00","86,000.00",,0.00%
2018-08-01,"87,500.00","87,500.00","91,000.00","84,000.00",,-2.23%
2018-08-02,"85,500.00","85,500.00","89,000.00","82,000.00",,-2.29%
2018-08-03,"84,500.00","84,500.00","88,000.00","81,000.00",,-1.17%
2018-08-06,"83,500.00","83,500.00","87,000.00","80,000.00",,-1.18%
2018-08-07,"83,500.00","83,500.00","87,000.00","80,000.00",,0.00%
2018-08-08,"83,500.00","83,500.00","87,000.00","80,000.00",,0.00%
2018-08-09,"83,500.00","83,500.00","87,000.00","80,000.00",,0.00%
2018-08-10,"83,500.00","83,500.00","87,000.00","80,000.00",,0.00%
2018-08-13,"82,500.00","82,500.00","86,000.00","79,000.00",,-1.20%
2018-08-14,"80,500.00","80,500.00","84,000.00","77,000.00",,-2.42%
2018-08-15,"79,500.00","79,500.00","83,000.00","76,000.00",,-1.24%
2018-08-16,"79,500.00","79,500.00","83,000.00","76,000.00",,0.00%
2018-08-17,"79,500.00","79,500.00","83,000.00","76,000.00",,0.00%
2018-08-20,"79,500.00","79,500.00","83,000.00","76,000.00",,0.00%
2018-08-21,"79,500.00","79,500.00","83,000.00","76,000.00",,0.00%
2018-08-22,"79,500.00","79,500.00","83,000.00","76,000.00",,0.00%
2018-08-23,"78,500.00","78,500.00","82,000.00","75,000.00",,-1.26%
2018-08-24,"78,500.00","78,500.00","82,000.00","75,000.00",,0.00%
2018-08-27,"76,500.00","76,500.00","80,000.00","73,000.00",,-2.55%
2018-08-28,"74,500.00","74,500.00","78,000.00","71,000.00",,-2.61%
2018-08-29,"74,500.00","74,500.00","78,000.00","71,000.00",,0.00%
2018-08-30,"74,500.00","74,500.00","78,000.00","71,000.00",,0.00%
2018-08-31,"74,500.00","74,500.00","78,000.00","71,000.00",,0.00%
2018-09-03,"74,500.00","74,500.00","78,000.00","71,000.00",,0.00%
2018-09-04,"74,500.00","74,500.00","78,000.00","71,000.00",,0.00%
2018-09-05,"74,500.00","74,500.00","78,000.00","71,000.00",,0.00%
2018-09-06,"74,500.00","74,500.00","78,000.00","71,000.00",,0.00%
2018-09-07,"74,500.00","74,500.00","78,000.00","71,000.00",,0.00%
2018-09-10,"74,500.00","74,500.00","78,000.00","71,000.00",,0.00%
2018-09-11,"74,500.00","74,500.00","78,000.00","71,000.00",,0.00%
2018-09-12,"74,500.00","74,500.00","78,000.00","71,000.00",,0.00%
2018-09-13,"74,500.00","74,500.00","78,000.00","71,000.00",,0.00%
2018-09-14,"74,500.00","74,500.00","78,000.00","71,000.00",,0.00%
2018-09-17,"73,500.00","73,500.00","77,000.00","70,000.00",,-1.34%
2018-09-18,"72,500.00","72,500.00","76,000.00","69,000.00",,-1.36%
2018-09-19,"72,500.00","72,500.00","76,000.00","69,000.00",,0.00%
2018-09-20,"71,000.00","71,000.00","74,000.00","68,000.00",,-2.07%
2018-09-21,"71,000.00","71,000.00","74,000.00","68,000.00",,0.00%
2018-09-25,"71,000.00","71,000.00","74,000.00","68,000.00",,0.00%
2018-09-26,"71,000.00","71,000.00","74,000.00","68,000.00",,0.00%
2018-09-27,"71,000.00","71,000.00","74,000.00","68,000.00",,0.00%
2018-09-28,"71,000.00","71,000.00","74,000.00","68,000.00",,0.00%
2018-10-08,"71,000.00","71,000.00","74,000.00","68,000.00",,0.00%
2018-10-09,"69,500.00","69,500.00","72,000.00","67,000.00",,-2.11%
2018-10-10,"68,000.00","68,000.00","70,000.00","66,000.00",,-2.16%
2018-10-11,"68,000.00","68,000.00","70,000.00","66,000.00",,0.00%
2018-10-12,"68,000.00","68,000.00","70,000.00","66,000.00",,0.00%
2018-10-15,"68,000.00","68,000.00","70,000.00","66,000.00",,0.00%
2018-10-16,"68,000.00","68,000.00","70,000.00","66,000.00",,0.00%
2018-10-17,"68,000.00","68,000.00","70,000.00","66,000.00",,0.00%
2018-10-18,"68,000.00","68,000.00","70,000.00","66,000.00",,0.00%
2018-10-19,"68,000.00","68,000.00","70,000.00","66,000.00",,0.00%
2018-10-22,"68,000.00","68,000.00","70,000.00","66,000.00",,0.00%
2018-10-23,"68,000.00","68,000.00","70,000.00","66,000.00",,0.00%
2018-10-24,"68,000.00","68,000.00","70,000.00","66,000.00",,0.00%
2018-10-25,"68,000.00","68,000.00","70,000.00","66,000.00",,0.00%
2018-10-26,"68,000.00","68,000.00","70,000.00","66,000.00",,0.00%
2018-10-29,"68,000.00","68,000.00","70,000.00","66,000.00",,0.00%
2018-10-30,"69,000.00","69,000.00","71,000.00","67,000.00",,1.47%
2018-10-31,"69,000.00","69,000.00","71,000.00","67,000.00",,0.00%
2018-11-01,"70,000.00","70,000.00","72,000.00","68,000.00",,1.45%
2018-11-02,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-11-05,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-11-06,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-11-07,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-11-08,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-11-09,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-11-12,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-11-13,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-11-14,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-11-15,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-11-16,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-11-19,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-11-20,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-11-21,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-11-22,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-11-23,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-11-26,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-11-27,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-11-28,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-11-29,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-11-30,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-12-03,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-12-04,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-12-05,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-12-06,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-12-07,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-12-10,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-12-11,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-12-12,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-12-13,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-12-14,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-12-17,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-12-18,"70,000.00","70,000.00","72,000.00","68,000.00",,0.00%
2018-12-19,"69,500.00","69,500.00","71,000.00","68,000.00",,-0.71%
2018-12-20,"69,500.00","69,500.00","71,000.00","68,000.00",,0.00%
2018-12-21,"69,500.00","69,500.00","71,000.00","68,000.00",,0.00%
2018-12-24,"68,500.00","68,500.00","70,000.00","67,000.00",,-1.44%
2018-12-25,"68,500.00","68,500.00","70,000.00","67,000.00",,0.00%
2018-12-26,"68,500.00","68,500.00","70,000.00","67,000.00",,0.00%
2018-12-27,"68,500.00","68,500.00","70,000.00","67,000.00",,0.00%
2018-12-28,"68,500.00","68,500.00","70,000.00","67,000.00",,0.00%
2019-01-02,"68,500.00","68,500.00","70,000.00","67,000.00",,0.00%
2019-01-03,"68,500.00","68,500.00","70,000.00","67,000.00",,0.00%
2019-01-07,"68,500.00","68,500.00","70,000.00","67,000.00",,0.00%
2019-01-08,"68,500.00","68,500.00","70,000.00","67,000.00",,0.00%
2019-01-09,"68,500.00","68,500.00","70,000.00","67,000.00",,0.00%
2019-01-10,"68,500.00","68,500.00","70,000.00","67,000.00",,0.00%
2019-01-11,"68,500.00","68,500.00","70,000.00","67,000.00",,0.00%
2019-01-14,"68,500.00","68,500.00","70,000.00","67,000.00",,0.00%
2019-01-15,"67,500.00","67,500.00","69,000.00","66,000.00",,-1.46%
2019-01-16,"67,500.00","67,500.00","69,000.00","66,000.00",,0.00%
2019-01-17,"67,500.00","67,500.00","69,000.00","66,000.00",,0.00%
2019-01-18,"67,500.00","67,500.00","69,000.00","66,000.00",,0.00%
2019-01-21,"67,500.00","67,500.00","69,000.00","66,000.00",,0.00%
2019-01-22,"67,500.00","67,500.00","69,000.00","66,000.00",,0.00%
2019-01-23,"67,500.00","67,500.00","69,000.00","66,000.00",,0.00%
2019-01-24,"67,500.00","67,500.00","69,000.00","66,000.00",,0.00%
2019-01-25,"67,500.00","67,500.00","69,000.00","66,000.00",,0.00%
2019-01-28,"67,500.00","67,500.00","69,000.00","66,000.00",,0.00%
2019-01-29,"67,500.00","67,500.00","69,000.00","66,000.00",,0.00%
2019-01-30,"67,500.00","67,500.00","69,000.00","66,000.00",,0.00%
2019-01-31,"67,500.00","67,500.00","69,000.00","66,000.00",,0.00%
2019-02-01,"67,500.00","67,500.00","69,000.00","66,000.00",,0.00%
2019-02-11,"67,500.00","67,500.00","69,000.00","66,000.00",,0.00%
2019-02-12,"67,500.00","67,500.00","69,000.00","66,000.00",,0.00%
2019-02-13,"67,500.00","67,500.00","69,000.00","66,000.00",,0.00%
2019-02-14,"67,500.00","67,500.00","69,000.00","66,000.00",,0.00%
2019-02-15,"67,500.00","67,500.00","69,000.00","66,000.00",,0.00%
2019-02-18,"67,500.00","67,500.00","69,000.00","66,000.00",,0.00%
2019-02-19,"68,500.00","68,500.00","70,000.00","67,000.00",,1.48%
2019-02-20,"68,500.00","68,500.00","70,000.00","67,000.00",,0.00%
2019-02-21,"68,500.00","68,500.00","70,000.00","67,000.00",,0.00%
2019-02-22,"68,500.00","68,500.00","70,000.00","67,000.00",,0.00%
2019-02-25,"68,500.00","68,500.00","70,000.00","67,000.00",,0.00%
2019-02-26,"68,500.00","68,500.00","70,000.00","67,000.00",,0.00%
2019-02-27,"68,500.00","68,500.00","70,000.00","67,000.00",,0.00%
2019-02-28,"68,500.00","68,500.00","70,000.00","67,000.00",,0.00%
2019-03-01,"67,500.00","67,500.00","69,000.00","66,000.00",,-1.46%
2019-03-04,"67,500.00","67,500.00","69,000.00","66,000.00",,0.00%
2019-03-05,"67,500.00","67,500.00","69,000.00","66,000.00",,0.00%
2019-03-06,"67,500.00","67,500.00","69,000.00","66,000.00",,0.00%
2019-03-07,"67,500.00","67,500.00","69,000.00","66,000.00",,0.00%
2019-03-08,"66,500.00","66,500.00","68,000.00","65,000.00",,-1.48%
2019-03-11,"66,500.00","66,500.00","68,000.00","65,000.00",,0.00%
2019-03-12,"65,500.00","65,500.00","67,000.00","64,000.00",,-1.50%
2019-03-13,"65,500.00","65,500.00","67,000.00","64,000.00",,0.00%
2019-03-14,"65,500.00","65,500.00","67,000.00","64,000.00",,0.00%
2019-03-15,"65,500.00","65,500.00","67,000.00","64,000.00",,0.00%
2019-03-18,"65,500.00","65,500.00","67,000.00","64,000.00",,0.00%
2019-03-19,"65,500.00","65,500.00","67,000.00","64,000.00",,0.00%
2019-03-20,"65,500.00","65,500.00","67,000.00","64,000.00",,0.00%
2019-03-21,"65,500.00","65,500.00","67,000.00","64,000.00",,0.00%
2019-03-22,"65,500.00","65,500.00","67,000.00","64,000.00",,0.00%
2019-03-25,"65,500.00","65,500.00","67,000.00","64,000.00",,0.00%
2019-03-26,"65,500.00","65,500.00","67,000.00","64,000.00",,0.00%
2019-03-27,"65,500.00","65,500.00","67,000.00","64,000.00",,0.00%
2019-03-28,"65,500.00","65,500.00","67,000.00","64,000.00",,0.00%
2019-03-29,"65,500.00","65,500.00","67,000.00","64,000.00",,0.00%
2019-04-01,"65,000.00","65,000.00","66,500.00","63,500.00",,-0.76%
2019-04-02,"65,000.00","65,000.00","66,500.00","63,500.00",,0.00%
2019-04-03,"65,000.00","65,000.00","66,500.00","63,500.00",,0.00%
2019-04-04,"65,000.00","65,000.00","66,500.00","63,500.00",,0.00%
2019-04-08,"65,000.00","65,000.00","66,500.00","63,500.00",,0.00%
2019-04-09,"64,500.00","64,500.00","66,000.00","63,000.00",,-0.77%
2019-04-10,"64,500.00","64,500.00","66,000.00","63,000.00",,0.00%
2019-04-11,"64,500.00","64,500.00","66,000.00","63,000.00",,0.00%
2019-04-12,"64,500.00","64,500.00","66,000.00","63,000.00",,0.00%
2019-04-15,"64,500.00","64,500.00","66,000.00","63,000.00",,0.00%
2019-04-16,"64,500.00","64,500.00","66,000.00","63,000.00",,0.00%
2019-04-17,"64,500.00","64,500.00","66,000.00","63,000.00",,0.00%
2019-04-18,"64,500.00","64,500.00","66,000.00","63,000.00",,0.00%
2019-04-19,"64,500.00","64,500.00","66,000.00","63,000.00",,0.00%
2019-04-22,"64,500.00","64,500.00","66,000.00","63,000.00",,0.00%
2019-04-23,"65,000.00","65,000.00","66,500.00","63,500.00",,0.78%
2019-04-24,"65,000.00","65,000.00","66,500.00","63,500.00",,0.00%
2019-04-25,"65,000.00","65,000.00","66,500.00","63,500.00",,0.00%
2019-04-26,"65,000.00","65,000.00","66,500.00","63,500.00",,0.00%
2019-04-29,"65,500.00","65,500.00","67,000.00","64,000.00",,0.77%
2019-04-30,"65,500.00","65,500.00","67,000.00","64,000.00",,0.00%
2019-05-06,"65,500.00","65,500.00","67,000.00","64,000.00",,0.00%
2019-05-07,"66,000.00","66,000.00","67,500.00","64,500.00",,0.76%
2019-05-08,"66,000.00","66,000.00","67,500.00","64,500.00",,0.00%
2019-05-09,"66,000.00","66,000.00","67,500.00","64,500.00",,0.00%
2019-05-10,"66,000.00","66,000.00","67,500.00","64,500.00",,0.00%
2019-05-13,"66,000.00","66,000.00","67,500.00","64,500.00",,0.00%
2019-05-14,"66,500.00","66,500.00","68,000.00","65,000.00",,0.76%
2019-05-15,"66,500.00","66,500.00","68,000.00","65,000.00",,0.00%
2019-05-16,"66,500.00","66,500.00","68,000.00","65,000.00",,0.00%
2019-05-17,"66,500.00","66,500.00","68,000.00","65,000.00",,0.00%
2019-05-20,"66,500.00","66,500.00","68,000.00","65,000.00",,0.00%
2019-05-21,"66,500.00","66,500.00","68,000.00","65,000.00",,0.00%
2019-05-22,"66,500.00","66,500.00","68,000.00","65,000.00",,0.00%
2019-05-23,"66,500.00","66,500.00","68,000.00","65,000.00",,0.00%
2019-05-24,"66,500.00","66,500.00","68,000.00","65,000.00",,0.00%
2019-05-27,"66,500.00","66,500.00","68,000.00","65,000.00",,0.00%
2019-05-28,"66,500.00","66,500.00","68,000.00","65,000.00",,0.00%
2019-05-29,"66,500.00","66,500.00","68,000.00","65,000.00",,0.00%
2019-05-30,"66,500.00","66,500.00","68,000.00","65,000.00",,0.00%
2019-05-31,"66,500.00","66,500.00","68,000.00","65,000.00",,0.00%
2019-06-03,"66,500.00","66,500.00","68,000.00","65,000.00",,0.00%
2019-06-04,"66,500.00","66,500.00","68,000.00","65,000.00",,0.00%
2019-06-05,"66,500.00","66,500.00","68,000.00","65,000.00",,0.00%
2019-06-06,"66,500.00","66,500.00","68,000.00","65,000.00",,0.00%
2019-06-10,"66,500.00","66,500.00","68,000.00","65,000.00",,0.00%
2019-06-11,"66,500.00","66,500.00","68,000.00","65,000.00",,0.00%
2019-06-12,"66,500.00","66,500.00","68,000.00","65,000.00",,0.00%
2019-06-13,"66,500.00","66,500.00","68,000.00","65,000.00",,0.00%
2019-06-14,"66,000.00","66,000.00","67,500.00","64,500.00",,-0.75%
2019-06-17,"66,000.00","66,000.00","67,500.00","64,500.00",,0.00%
2019-06-18,"66,000.00","66,000.00","67,500.00","64,500.00",,0.00%
2019-06-19,"66,000.00","66,000.00","67,500.00","64,500.00",,0.00%
2019-06-20,"66,000.00","66,000.00","67,500.00","64,500.00",,0.00%
2019-06-21,"66,000.00","66,000.00","67,500.00","64,500.00",,0.00%
2019-06-24,"66,000.00","66,000.00","67,500.00","64,500.00",,0.00%
2019-06-25,"65,000.00","65,000.00","66,500.00","63,500.00",,-1.52%
2019-06-26,"65,000.00","65,000.00","66,500.00","63,500.00",,0.00%
2019-06-27,"65,000.00","65,000.00","66,500.00","63,500.00",,0.00%
2019-06-28,"65,000.00","65,000.00","66,500.00","63,500.00",,0.00%
2019-07-01,"64,000.00","64,000.00","65,500.00","62,500.00",,-1.54%
2019-07-02,"64,000.00","64,000.00","65,500.00","62,500.00",,0.00%
2019-07-03,"64,000.00","64,000.00","65,500.00","62,500.00",,0.00%
2019-07-04,"64,000.00","64,000.00","65,500.00","62,500.00",,0.00%
2019-07-05,"63,500.00","63,500.00","65,000.00","62,000.00",,-0.78%
2019-07-08,"63,500.00","63,500.00","65,000.00","62,000.00",,0.00%
2019-07-09,"63,500.00","63,500.00","65,000.00","62,000.00",,0.00%
2019-07-10,"63,000.00","63,000.00","64,500.00","61,500.00",,-0.79%
2019-07-11,"63,000.00","63,000.00","64,500.00","61,500.00",,0.00%
2019-07-12,"63,000.00","63,000.00","64,500.00","61,500.00",,0.00%
2019-07-15,"63,000.00","63,000.00","64,500.00","61,500.00",,0.00%
2019-07-16,"63,000.00","63,000.00","64,500.00","61,500.00",,0.00%
2019-07-17,"63,000.00","63,000.00","64,500.00","61,500.00",,0.00%
2019-07-18,"63,000.00","63,000.00","64,500.00","61,500.00",,0.00%
2019-07-19,"63,000.00","63,000.00","64,500.00","61,500.00",,0.00%
2019-07-22,"63,000.00","63,000.00","64,500.00","61,500.00",,0.00%
2019-07-23,"62,500.00","62,500.00","64,000.00","61,000.00",,-0.79%
2019-07-24,"62,500.00","62,500.00","64,000.00","61,000.00",,0.00%
