Date,r_obs,r_true_ar,r_true_ma1,r_true_ma2,r_true_ma3
2005-01-12,0.0,0.0028453203070550282,0.0029040971792253867,0.00290342448712434,0.0029146206736746054
2005-01-19,0.0,0.0028453203070550282,0.002944607364298882,0.002682103326337281,0.0026654788929947487
2005-01-26,0.0,0.0028453203070550282,0.002939721407118071,0.002738564572823908,0.002565966065445357
2005-02-02,0.0,0.0028453203070550282,0.00294030163529324,0.0027511646491637206,0.002618465178565873
2005-02-23,0.0,0.0028453203070550282,0.0029402326025840934,0.002744231836974349,0.002635326193134357
2005-03-02,0.0,0.0028453203070550282,0.0029402408139444967,0.0027438802569461937,0.0026341603628924955
2005-03-09,0.0,0.0028453203070550282,0.002940239837187074,0.002744568949141108,0.00262936285280951
2005-03-16,0.0,0.0028453203070550282,0.0029402399533739218,0.0027445192439316006,0.0026289972957380323
2005-03-23,0.0,0.0028453203070550282,0.0029402399395533066,0.0027444607903219487,0.002629573180516903
2005-03-30,0.0,0.0028453203070550282,0.002940239941197291,0.0027444724454565627,0.002629834287847706
2005-04-06,0.0,0.0028453203070550282,0.0029402399410017365,0.002744476513894896,0.002629770633303274
2005-04-13,0.0,0.0028453203070550282,0.0029402399410249982,0.0027444749363102444,0.002629717608909466
2005-04-20,0.0,0.0028453203070550282,0.002940239941022231,0.0027444747450114026,0.002629713958020855
2005-04-27,0.0,0.0028453203070550282,0.00294023994102256,0.0027444749154599875,0.0026297233942109495
2005-05-18,0.0,0.0028453203070550282,0.002940239941022521,0.002744474912913553,0.0026297258906026653
2005-05-25,0.0,0.0028453203070550282,0.002940239941022526,0.00274447489728073,0.0026297249123123853
2005-06-01,0.0,0.0028453203070550282,0.0029402399410225254,0.002744474899392975,0.0026297242081598183
2005-06-08,0.0,0.0028453203070550282,0.0029402399410225254,0.002744474900601524,0.0026297242319159937
2005-06-15,0.0,0.0028453203070550282,0.0029402399410225254,0.0027444749002591283,0.002629724356950831
2005-07-06,0.0,0.0028453203070550282,0.0029402399410225254,0.002744474900187169,0.002629724383162008
2005-07-13,0.0,0.0028453203070550282,0.0029402399410225254,0.002744474900227812,0.0026297243665874296
2005-07-20,0.0,0.0028453203070550282,0.0029402399410225254,0.002744474900229668,0.0026297243583405083
2005-08-10,0.0,0.0028453203070550282,0.0029402399410225254,0.002744474900225645,0.0026297243592977547
2005-08-17,0.0,0.0028453203070550282,0.0029402399410225254,0.002744474900225954,0.002629724360996016
2005-08-24,0.0,0.0028453203070550282,0.0029402399410225254,0.002744474900226293,0.002629724361210219
2005-08-31,0.0,0.0028453203070550282,0.0029402399410225254,0.0027444749002262236,0.0026297243609628004
2005-09-07,0.0,0.0028453203070550282,0.0029402399410225254,0.0027444749002262002,0.002629724360867073
2005-09-14,0.0,0.0028453203070550282,0.0029402399410225254,0.0027444749002262098,0.0026297243608890035
2005-09-21,0.0,0.0028453203070550282,0.0029402399410225254,0.0027444749002262106,0.0026297243609108216
2005-09-28,0.0,0.0028453203070550282,0.0029402399410225254,0.0027444749002262098,0.0026297243609120185
2005-10-19,0.0,0.0028453203070550282,0.0029402399410225254,0.0027444749002262098,0.002629724360908432
2005-10-26,0.0,0.0028453203070550282,0.0029402399410225254,0.0027444749002262098,0.0026297243609074
2005-11-02,0.0,0.0028453203070550282,0.0029402399410225254,0.0027444749002262098,0.0026297243609077928
