"Date","Price","Open","High","Low","Vol.","Change %"
"12/22/2023","12.39","12.36","12.57","12.34","7.26K","0.32%"
"12/21/2023","12.35","12.39","12.39","12.24","3.99K","2.49%"
"12/20/2023","12.05","12.49","12.57","12.05","16.93K","-3.35%"
"12/19/2023","12.47","12.37","12.63","12.20","20.07K","2.54%"
"12/18/2023","12.16","12.19","12.30","12.00","30.05K","1.15%"
"12/15/2023","12.02","12.00","12.17","11.99","10.76K","1.72%"
"12/14/2023","11.82","11.71","11.98","11.71","30.59K","2.67%"
"12/13/2023","11.51","11.15","11.54","11.12","2.56K","4.64%"
"12/12/2023","11.00","11.21","11.21","10.93","41.51K","-2.57%"
"12/11/2023","11.29","11.49","11.49","11.28","8.13K","-4.32%"
"12/08/2023","11.80","11.58","11.91","11.58","14.48K","3.88%"
"12/07/2023","11.36","11.41","11.43","11.13","8.33K","1.52%"
"12/06/2023","11.19","11.18","11.30","11.05","3.56K","5.67%"
"12/05/2023","10.59","10.85","10.89","10.31","11.70K","-5.45%"
"12/04/2023","11.20","11.42","11.42","11.20","12.54K","-4.03%"
"12/01/2023","11.67","11.41","11.70","11.30","23.48K","1.92%"
"11/30/2023","11.45","11.49","11.50","11.37","2.69K","0.00%"
"11/29/2023","11.45","11.61","11.66","11.45","8.13K","-1.34%"
"11/28/2023","11.61","11.47","11.63","11.40","3.39K","0.92%"
"11/27/2023","11.50","11.62","11.65","11.47","7.55K","-3.45%"
"11/24/2023","11.91","11.79","11.97","11.75","3.11K","1.74%"
"11/22/2023","11.71","11.83","11.83","11.69","3.28K","-2.60%"
"11/21/2023","12.02","12.13","12.13","11.88","3.13K","0.17%"
"11/20/2023","12.00","11.98","12.09","11.98","7.88K","0.67%"
"11/17/2023","11.92","11.62","11.92","11.62","2.97K","3.56%"
"11/16/2023","11.51","11.88","11.88","11.51","3.85K","-4.95%"
"11/15/2023","12.11","12.04","12.30","12.04","5.94K","2.19%"
"11/14/2023","11.85","11.61","11.88","11.61","4.15K","5.61%"
"11/13/2023","11.22","11.21","11.37","11.04","9.85K","-0.09%"
"11/10/2023","11.23","11.43","11.43","11.04","4.27K","-2.43%"
"11/09/2023","11.51","11.80","11.80","11.51","2.31K","-2.52%"
"11/08/2023","11.81","11.80","11.86","11.75","3.18K","-0.28%"
"11/07/2023","11.84","11.75","11.94","11.72","3.51K","-1.01%"
"11/06/2023","11.96","12.29","12.29","11.90","4.52K","-2.36%"
"11/03/2023","12.25","12.09","12.29","12.09","4.65K","3.48%"
"11/02/2023","11.84","11.69","11.88","11.69","3.98K","2.05%"
"11/01/2023","11.60","11.65","11.65","11.38","11.88K","-0.26%"
"10/31/2023","11.63","11.70","11.70","11.60","9.90K","-2.68%"
"10/30/2023","11.95","12.05","12.05","11.95","14.43K","-3.24%"
"10/27/2023","12.35","12.23","12.35","12.23","5.80K","1.31%"
"10/26/2023","12.19","12.33","12.33","12.19","4.34K","-1.69%"
"10/25/2023","12.40","12.45","12.45","12.40","1.85K","-0.88%"
"10/24/2023","12.51","12.39","12.55","12.39","2.33K","3.22%"
"10/23/2023","12.12","12.03","12.18","12.03","7.77K","-2.81%"
"10/20/2023","12.47","12.61","12.61","12.41","6.01K","-1.13%"
"10/19/2023","12.61","14.29","14.29","12.61","8.21K","-4.52%"
"10/18/2023","13.21","13.61","13.61","13.18","7.49K","-4.72%"
"10/17/2023","13.86","13.57","13.86","13.56","5.69K","1.50%"
"10/16/2023","13.66","13.52","13.74","13.40","9.31K","-1.19%"
"10/13/2023","13.82","13.90","13.90","13.76","3.32K","-0.54%"
"10/11/2023","13.90","14.04","14.04","13.84","2.52K","-0.08%"
"10/10/2023","13.91","13.67","13.91","13.67","5.23K","4.20%"
"10/09/2023","13.35","13.34","13.39","13.12","6.09K","-2.17%"
"10/06/2023","13.65","13.21","13.65","13.21","4.53K","2.03%"
"10/05/2023","13.38","13.64","13.64","13.33","8.59K","-2.37%"
"10/04/2023","13.70","13.63","13.70","13.49","4.13K","-0.34%"
"10/03/2023","13.75","13.96","13.96","13.66","8.03K","-2.54%"
"10/02/2023","14.10","14.50","14.50","14.10","5.13K","-3.39%"
"09/29/2023","14.60","14.70","14.70","14.56","3.55K","0.00%"
"09/28/2023","14.60","14.19","14.60","14.19","2.79K","4.96%"
"09/27/2023","13.91","14.13","14.30","13.91","5.69K","-1.54%"
"09/26/2023","14.13","14.44","14.44","14.13","8.61K","-2.43%"
"09/25/2023","14.48","14.42","14.49","14.42","2.04K","-0.74%"
"09/22/2023","14.59","14.76","14.78","14.52","5.11K","0.93%"
"09/21/2023","14.45","14.67","14.67","14.35","12.94K","-4.11%"
"09/20/2023","15.07","15.35","15.43","15.02","9.77K","-2.09%"
"09/19/2023","15.40","15.45","15.45","15.36","1.19K","-0.68%"
"09/18/2023","15.50","15.74","15.74","15.38","10.20K","-1.77%"
"09/15/2023","15.78","15.79","15.87","15.75","4.36K","0.90%"
"09/14/2023","15.64","15.64","15.69","15.59","2.16K","0.84%"
"09/13/2023","15.51","15.50","15.66","15.50","4.61K","-0.51%"
"09/12/2023","15.59","15.68","15.79","15.53","2.90K","-0.07%"
"09/11/2023","15.60","15.53","15.72","15.43","5.24K","1.29%"
"09/08/2023","15.40","15.59","15.59","15.36","3.45K","-2.89%"
"09/07/2023","15.86","15.50","15.86","15.50","1.73K","1.28%"
"09/06/2023","15.66","16.06","16.06","15.61","7.67K","-3.26%"
"09/05/2023","16.19","16.13","16.25","16.02","2.84K","1.41%"
"09/01/2023","15.96","16.00","16.00","15.93","5.58K","0.84%"
"08/31/2023","15.83","15.89","15.89","15.77","3.62K","0.25%"
"08/30/2023","15.79","15.91","15.91","15.76","7.17K","-0.41%"
"08/29/2023","15.85","15.55","15.88","15.51","9.04K","3.42%"
"08/28/2023","15.33","15.43","15.51","15.33","5.70K","-1.79%"
"08/25/2023","15.61","15.85","15.89","15.47","11.00K","-1.51%"
"08/24/2023","15.85","16.00","16.00","15.85","5.95K","-1.43%"
"08/23/2023","16.08","15.95","16.10","15.95","1.55K","1.94%"
"08/22/2023","15.77","15.85","15.85","15.77","5.55K","-0.48%"
"08/21/2023","15.85","15.52","15.88","15.52","3.88K","3.22%"
"08/18/2023","15.35","15.36","15.36","15.27","2.36K","-0.61%"
"08/17/2023","15.45","15.62","15.64","15.45","6.49K","-1.09%"
"08/16/2023","15.62","15.75","15.88","15.62","14.40K","-1.20%"
"08/15/2023","15.81","16.13","16.13","15.80","5.88K","-3.12%"
"08/14/2023","16.32","16.42","16.42","16.17","6.41K","-2.28%"
"08/11/2023","16.70","16.90","16.90","16.70","11.71K","-2.28%"
"08/10/2023","17.09","17.11","17.11","17.00","3.36K","0.83%"
"08/09/2023","16.95","17.07","17.07","16.95","2.19K","-1.28%"
"08/08/2023","17.17","17.11","17.17","16.94","6.34K","-1.32%"
"08/07/2023","17.40","17.50","17.50","17.38","4.48K","-1.14%"
"08/04/2023","17.60","17.48","17.78","17.48","3.77K","1.00%"
"08/03/2023","17.42","17.41","17.46","17.35","5.85K","-0.17%"
"08/02/2023","17.45","17.70","17.70","17.35","10.76K","-2.27%"
"08/01/2023","17.86","17.95","18.08","17.80","3.53K","-0.81%"
"07/31/2023","18.01","18.09","18.13","17.93","6.91K","-1.01%"
"07/28/2023","18.19","18.08","18.19","18.08","2.44K","1.75%"
"07/27/2023","17.88","18.41","18.41","17.88","6.91K","-2.74%"
"07/26/2023","18.38","18.27","18.39","18.22","5.60K","0.38%"
"07/25/2023","18.31","17.86","18.35","17.86","13.03K","2.87%"
"07/24/2023","17.80","18.06","18.62","17.80","11.14K","-4.40%"
"07/21/2023","18.62","19.02","19.02","18.62","9.51K","-3.52%"
"07/20/2023","19.30","19.34","19.45","19.30","14.07K","-0.21%"
"07/19/2023","19.34","19.59","19.59","19.26","4.02K","-1.70%"
"07/18/2023","19.67","19.57","19.74","19.56","6.97K","0.28%"
"07/17/2023","19.62","19.52","19.70","19.47","3.37K","-1.26%"
"07/14/2023","19.87","20.00","20.21","19.80","11.29K","-0.82%"
"07/13/2023","20.03","19.98","20.25","19.97","21.03K","1.44%"
"07/12/2023","19.75","19.70","19.91","19.70","3.96K","1.20%"
"07/11/2023","19.51","19.61","19.61","19.44","4.28K","0.64%"
"07/10/2023","19.39","19.13","19.39","19.13","3.02K","1.90%"
"07/07/2023","19.03","18.73","19.13","18.73","4.28K","1.93%"
"07/06/2023","18.67","18.88","18.88","18.44","23.81K","-3.06%"
"07/05/2023","19.26","19.22","19.41","19.22","3.12K","0.13%"
"07/03/2023","19.24","19.07","19.30","19.07","4.71K","2.15%"
"06/30/2023","18.83","18.65","18.90","18.65","8.05K","2.28%"
"06/29/2023","18.41","18.43","18.46","18.34","6.05K","0.77%"
"06/28/2023","18.27","18.60","18.60","18.24","1.86K","-1.54%"
"06/27/2023","18.56","18.50","18.56","18.37","7.30K","1.06%"
"06/26/2023","18.36","18.28","18.42","18.28","7.01K","-0.31%"
"06/23/2023","18.42","18.46","18.50","18.35","5.00K","-2.09%"
