Date,obs,true_ar,true_ma
2021-01-15,0.09134977858822779,0.07711270231064761,0.047094821340562094
2021-01-22,0.06899287148695166,0.058959998425479825,0.024680914221917802
2021-01-29,0.04348511193973792,0.03824895804153502,0.023605272503698177
2021-02-05,0.02105340919783316,0.020035523791917347,0.011416223382922938
2021-02-26,0.050966443592027844,0.04432342968180051,0.03596834869266496
2021-03-05,0.02454110891611805,0.022867363631820552,0.006216021471921135
2021-03-12,0.012048338516173374,0.012723851349540672,0.016307706599936793
2021-03-19,0.011904902506319814,0.01260738839688149,0.01031983581552137
2021-03-26,0.046251017650755344,0.04049473681222767,0.03392142940194315
2021-04-02,0.0056338177182553295,0.007515577410646415,-0.0036572540297200914
2021-04-09,0.01117330059812538,0.012013363796738152,0.021574528780443462
2021-04-16,0.0,0.0029411957969811206,0.0002709159038626792
2021-04-23,0.0,0.0029411957969811206,0.012737431006918138
2021-04-30,-0.01117330059812538,-0.006130972202775912,-0.0010962117421273107
2021-05-07,0.0,0.0029411957969811206,0.013537452299766313
2021-05-14,0.0,0.0029411957969811206,0.004974064273560688
2021-05-21,0.0,0.0029411957969811206,0.009985223055591755
2021-05-28,0.0,0.0029411957969811206,0.007052772354939088
2021-06-04,-0.01129955525393278,-0.00623348474490052,0.002156475381410566
2021-06-11,0.0,0.0029411957969811206,0.011634031393999798
2021-06-18,0.0,0.0029411957969811206,0.006087915833245439
2021-06-25,-0.005698021114637797,-0.0016853158021814284,0.005999023110294812
2021-07-02,0.0,0.0029411957969811206,0.00938543336634776
2021-07-09,0.0,0.0029411957969811206,0.007403759758445352
2021-07-16,0.0,0.0029411957969811206,0.0085634037446208
2021-07-23,0.005698021114637797,0.00756770739614367,0.011219190107773643
2021-07-30,0.01129955525393278,0.01211587633886276,0.012942995016827018
2021-08-06,0.03315220731690083,0.02985915004875875,0.024722077332883584
2021-08-13,0.03733767043764402,0.03325753929414792,0.020278411737212253
2021-08-20,0.055994269354576076,0.04840577577020674,0.03379632039517203
2021-08-27,0.07622736538788288,0.0648340500081856,0.037725941612777626
2021-09-03,0.1289336833758945,0.10762897593330406,0.06626929146141715
2021-09-10,0.10334235150158833,0.08685007894916714,0.03459053374159778
2021-09-17,0.1198011998126205,0.10021385052667693,0.06275989781891712
2021-09-24,0.0655460778978707,0.05616137234127027,0.014526395028844319
2021-10-15,0.05018001845848552,0.04368489133155472,0.033759901934916986
2021-10-22,0.005277057100844473,0.007225905417270407,-0.003771742742138205
2021-10-29,0.0182534403093495,0.01776208740422376,0.02578475463381938
2021-11-05,0.005154650588664822,0.007126517377630229,0.0008235567030829335
2021-11-12,0.0102302682508153,0.011247668127059521,0.018400625110204273
2021-11-19,0.010126668817928675,0.011163550506525378,0.008054178525466929
2021-11-26,0.0075282664207918515,0.009053776150168075,0.0125882111790184
2021-12-03,0.04879016416943216,0.042556398323178084,0.03408077570296144
2021-12-10,0.04424470179775675,0.038865707474018255,0.018843735061438403
2021-12-17,0.08091844115624802,0.06864297174052833,0.04922110074141929
2021-12-24,0.06506359334706246,0.05576961872614297,0.022166742179383296
2021-12-31,0.07943683064803508,0.0674399772159768,0.04640951465887077
2022-01-07,0.0936559197082989,0.07898517495100091,0.0405438139954241
2022-01-14,0.07647036399183804,0.06503135286775043,0.03391961423595802
2022-01-21,0.06817454083571839,0.05829555437135813,0.03294140671915047
2022-01-28,0.04208194543431354,0.03710965617123738,0.018244864987373686
2022-02-18,0.11095707058598414,0.09303285459347276,0.06714967985248128
2022-02-25,0.057665641849808935,0.04976284765185553,0.007346057888108587
2022-03-04,0.06467321034243412,0.055452647015668044,0.04644290759883368
2022-03-11,0.014042357123038585,0.014342895931511173,-0.006064321988782128
2022-03-18,0.001990050408011257,0.004557018397555583,0.017609257673394097
2022-03-25,0.0,0.0029411957969811206,0.00259130811999452
2022-04-01,-0.0009945301665084116,0.0021336864426812446,0.010797590876662957
2022-04-08,-0.00199203253124125,0.001323763810282943,0.005411681701869269
2022-04-15,-0.015068090214068519,-0.009293348924787094,0.0009115286823648209
2022-04-22,-0.05620625951902447,-0.0426955097150933,-0.020528457742265062
2022-04-29,-0.01184720372599024,-0.006678148244256216,0.01797609886115974
2022-05-06,0.0,0.0029411957969811206,0.0023766384712773873
2022-05-13,0.0,0.0029411957969811206,0.011505195442944982
