Date,r_obs,r_true_ar,r_true_ma1,r_true_ma2,r_true_ma3
2005-01-14,0.0,0.0013131222659736222,0.0014925695469993352,0.0014214542613007492,0.0013845884689250138
2005-01-21,0.0,0.0013131222659736222,0.0016214635193904296,0.001337355622586747,0.0012336828647506071
2005-01-28,0.0,0.0013131222659736222,0.001578252805442376,0.0014504075642842755,0.001245663361739005
2005-02-04,0.0,0.0013131222659736222,0.0015912412036364048,0.0014266989941419906,0.001337641092907051
2005-02-25,0.0,0.0013131222659736222,0.0015871969422260033,0.0014110409207839364,0.0013206503408536652
2005-03-04,0.0,0.0013131222659736222,0.0015884427785984895,0.0014205681290867579,0.0013014087519179665
2005-03-11,0.0,0.0013131222659736222,0.0015880577180594677,0.001420439518687815,0.0012986767658744118
2005-03-18,0.0,0.0013131222659736222,0.0015881766096124998,0.0014186285077723987,0.0013063699387425008
2005-03-25,0.0,0.0013131222659736222,0.0015881398889259295,0.001419245622199913,0.0013069847963051505
2005-04-01,0.0,0.0013131222659736222,0.0015881512293169958,0.0014193930797714487,0.0013053061533069578
2005-04-08,0.0,0.0013131222659736222,0.001588147726976123,0.0014192254823566074,0.0013046743495639425
2005-04-15,0.0,0.0013131222659736222,0.0015881488086210926,0.0014192518675972966,0.0013052050314565286
2005-04-22,0.0,0.0013131222659736222,0.0015881484745704504,0.0014192756072934293,0.001305403578255258
2005-04-29,0.0,0.0013131222659736222,0.0015881485777371413,0.0014192627347079214,0.0013052957627437377
2005-05-20,0.0,0.0013131222659736222,0.001588148545875598,0.001419262363008299,0.0013052126426899686
2005-05-27,0.0,0.0013131222659736222,0.0015881485557155748,0.0014192649719712283,0.001305239530374356
2005-06-03,0.0,0.0013131222659736222,0.00158814855267664,0.0014192641894297483,0.0013052648941179177
2005-06-24,0.0,0.0013131222659736222,0.0015881485536151712,0.0014192639415801173,0.0013052612016855713
2005-07-01,0.0,0.0013131222659736222,0.0015881485533253193,0.0014192641739477763,0.0013052527428483688
2005-07-08,0.0,0.0013131222659736222,0.001588148553414836,0.0014192641457439928,0.0013052530401845607
2005-07-15,0.0,0.0013131222659736222,0.00158814855338719,0.0014192641100813997,0.001305255458417086
2005-08-05,0.0,0.0013131222659736222,0.0015881485533957283,0.0014192641272094634,0.001305255719217748
2005-08-12,0.0,0.0013131222659736222,0.001588148553393091,0.001419264128491307,0.0013052550135566714
2005-08-19,0.0,0.0013131222659736222,0.0015881485533939055,0.0014192641247620234,0.0013052548615297601
2005-08-26,0.0,0.0013131222659736222,0.001588148553393654,0.0014192641257355764,0.0013052550458185124
2005-09-02,0.0,0.0013131222659736222,0.0015881485533937318,0.001419264126137345,0.0013052551156478142
2005-09-09,0.0,0.0013131222659736222,0.0015881485533937078,0.0014192641258176657,0.0013052550687143818
2005-09-16,0.0,0.0013131222659736222,0.0015881485533937151,0.0014192641258447209,0.0013052550428948565
2005-09-23,0.0,0.0013131222659736222,0.001588148553393713,0.0014192641258976302,0.0013052550533347047
2005-09-30,0.0,0.0013131222659736222,0.0015881485533937136,0.0014192641258750764,0.0013052550623406226
2005-10-21,0.0,0.0013131222659736222,0.0015881485533937134,0.0014192641258722388,0.001305255060311792
2005-10-28,0.0,0.0013131222659736222,0.0015881485533937134,0.0014192641258775258,0.0013052550574312988
2005-11-04,0.0,0.0013131222659736222,0.0015881485533937134,0.0014192641258763427,0.0013052550576658512
2005-11-11,0.0,0.0013131222659736222,0.0015881485533937134,0.0014192641258757087,0.0013052550585493687
2005-11-18,0.0,0.0013131222659736222,0.0015881485533937134,0.001419264125876145,0.0013052550585859373
2005-11-25,0.0,0.0013131222659736222,0.0015881485533937134,0.0014192641258761246,0.0013052550583309394
2005-12-02,0.0,0.0013131222659736222,0.0015881485533937134,0.001419264125876047,0.0013052550582884172
2005-12-09,0.0,0.0013131222659736222,0.0015881485533937134,0.0014192641258760764,0.0013052550583586638
2005-12-16,0.0,0.0013131222659736222,0.0015881485533937134,0.0014192641258760816,0.0013052550583796938
2005-12-23,0.0,0.0013131222659736222,0.0015881485533937134,0.0014192641258760743,0.001305255058361601
2005-12-30,0.0,0.0013131222659736222,0.0015881485533937134,0.0014192641258760756,0.001305255058353159
2006-01-06,0.0,0.0013131222659736222,0.0015881485533937134,0.0014192641258760766,0.0013052550583574733
2006-01-13,0.0,0.0013131222659736222,0.0015881485533937134,0.001419264125876076,0.001305255058360486
2006-01-20,0.0,0.0013131222659736222,0.0015881485533937134,0.001419264125876076,0.001305255058359585
2006-01-27,0.0,0.0013131222659736222,0.0015881485533937134,0.001419264125876076,0.001305255058358585
2006-02-17,0.0,0.0013131222659736222,0.0015881485533937134,0.001419264125876076,0.0013052550583587288
2006-02-24,0.0,0.0013131222659736222,0.0015881485533937134,0.001419264125876076,0.001305255058359041
2006-03-03,0.0,0.0013131222659736222,0.0015881485533937134,0.001419264125876076,0.001305255058359037
2006-03-10,0.0,0.0013131222659736222,0.0015881485533937134,0.001419264125876076,0.0013052550583589444
2006-03-17,0.0,0.0013131222659736222,0.0015881485533937134,0.001419264125876076,0.0013052550583589344
2006-03-24,0.0,0.0013131222659736222,0.0015881485533937134,0.001419264125876076,0.0013052550583589604
2006-03-31,0.0,0.0013131222659736222,0.0015881485533937134,0.001419264125876076,0.0013052550583589665
2006-04-21,0.0,0.0013131222659736222,0.0015881485533937134,0.001419264125876076,0.0013052550583589595
2006-04-28,0.0,0.0013131222659736222,0.0015881485533937134,0.001419264125876076,0.001305255058358957
2006-06-02,0.0,0.0013131222659736222,0.0015881485533937134,0.001419264125876076,0.0013052550583589587
2006-06-09,0.0,0.0013131222659736222,0.0015881485533937134,0.001419264125876076,0.0013052550583589595
2006-06-16,0.0,0.0013131222659736222,0.0015881485533937134,0.001419264125876076,0.0013052550583589593
2006-06-23,0.0,0.0013131222659736222,0.0015881485533937134,0.001419264125876076,0.001305255058358959
2006-06-30,0.0,0.0013131222659736222,0.0015881485533937134,0.001419264125876076,0.0013052550583589591
2006-07-07,0.00011110493872834581,0.001358217085892396,0.0016224617077818522,0.0014556478063599454,0.0013431875667712068
2006-07-14,-0.00011110493872834581,0.0012680274460548484,0.001543238277243571,0.0013924337391094145,0.0012808334062920023
2006-07-21,0.0,0.0013131222659736222,0.0016020184430385078,0.0013995522792509636,0.0012932972229464188
2006-07-28,0.0,0.0013131222659736222,0.001583865038455715,0.0014309034080737032,0.0012947645222760875
2006-08-04,0.0,0.0013131222659736222,0.0015894714550673357,0.0014192613549360378,0.0013150256757830823
2006-08-11,0.0,0.0013131222659736222,0.0015877399943333614,0.0014170160692596702,0.0013060536748309454
2007-01-12,0.0,0.0013131222659736222,0.00158827473095409,0.0014200008353406285,0.0013040905574026153
2007-01-19,0.0,0.0013131222659736222,0.0015881095852779926,0.001419457248390206,0.0013041257316655256
2007-01-26,0.0,0.0013131222659736222,0.0015881605881329993,0.00141905853540249,0.0013058087114063766
2007-02-02,0.0,0.0013131222659736222,0.001588144836638438,0.0014192941353632128,0.0013054943152619914
2007-03-23,0.0,0.0013131222659736222,0.0015881497012598573,0.0014192940232082116,0.0013051960125556377
2007-03-30,0.0,0.0013131222659736222,0.0015881481988918463,0.001419248536867777,0.0013051424902588836
2007-04-06,0.0,0.0013131222659736222,0.001588148662876491,0.001419263454010333,0.001305274820904158
2007-04-13,0.0,0.0013131222659736222,0.00158814851958154,0.0014192673580303685,0.0013052831990559783
2007-04-20,0.0,0.0013131222659736222,0.0015881485638361145,0.0014192631972574207,0.0013052561442283685
2007-04-27,0.0,0.0013131222659736222,0.0015881485501687289,0.0014192638054491115,0.0013052452817933831
2007-05-18,0.0,0.0013131222659736222,0.0015881485543897034,0.0014192644102361605,0.0013052542877053388
2007-05-25,0.0,0.0013131222659736222,0.0015881485530861163,0.0014192640946698064,0.0013052575013620142
2007-06-01,0.0,0.0013131222659736222,0.0015881485534887103,0.0014192640811506434,0.001305255745344225
2007-06-08,0.0,0.0013131222659736222,0.001588148553364375,0.0014192641465521065,0.001305254347404724
2007-06-15,-0.03390155167568132,-0.012446701422150307,-0.008881855660265338,-0.009682521609169619,-0.010269126217475529
2007-06-22,0.0,0.0013131222659736222,0.004821658018766294,-0.001495741137127572,-0.002817324745630037
2007-06-29,0.0,0.0013131222659736222,0.0005895258929544914,0.00451895267641835,0.0008313804618537521
2007-07-06,0.0,0.0013131222659736222,0.0018965587277328202,0.000967447842544352,0.004032367200004052
2007-07-13,0.0,0.0013131222659736222,0.0014929005288855943,0.0009682933411103265,0.001051049765347974
2007-07-20,0.0,0.0013131222659736222,0.0016175645290246734,0.0016542449150884577,0.0008073672300983625
2007-07-27,0.0,0.0013131222659736222,0.0015790638545058382,0.0014294520817171325,0.0011626924774517107
2007-08-03,0.0,0.0013131222659736222,0.0015909542313327616,0.0013705244320751946,0.0015072849535989136
2007-08-10,-0.0531098253139497,-0.020242877276997813,-0.014814919825419633,-0.015958687939100477,-0.016793959045477397
2007-08-17,0.0,0.0013131222659736222,0.006653999128205506,-0.00314251790738933,-0.005193048141028242
2007-08-24,0.0,0.0013131222659736222,2.3633826413253702e-05,0.0062709175068639406,0.0005409930426165273
2007-08-31,0.0,0.0013131222659736222,0.0020713263129409696,0.0007119229221554848,0.005589974468702125
2007-09-07,0.0,0.0013131222659736222,0.001438926086327718,0.0007134524800192789,0.0009134427902152535
2007-09-14,0.0,0.0013131222659736222,0.0016342337554488056,0.0017870709934052808,0.0005231055550632335
2007-09-21,0.0,0.0013131222659736222,0.0015739158048658436,0.0014351961820453852,0.0010794231268608176
2007-09-28,0.0,0.0013131222659736222,0.0015925441320528981,0.0013429784990549917,0.0016222413385463092
2007-10-19,0.0,0.0013131222659736222,0.0015867910424595994,0.0014411670585836437,0.0013578220371101035
2007-10-26,0.0,0.0013131222659736222,0.0015885678010239177,0.0014268315961203292,0.0012427082170995006
2007-11-02,0.0,0.0013131222659736222,0.0015880190748230332,0.0014125538705425194,0.001270723375297554
2007-11-09,0.0,0.0013131222659736222,0.001588188540978753,0.001419999341171854,0.0013247495477740692
2007-11-16,-0.3310325133253933,-0.1330450057031765,-0.10064647071137607,-0.10698333279884477,-0.11170294010174027
2007-11-23,0.0,0.0013131222659736222,0.033161832988986235,-0.0270448623440101,-0.038953151465985464
2007-11-30,0.0,0.0013131222659736222,-0.008162927510738605,0.031686202945776426,-0.0033258318489247205
2007-12-07,0.0,0.0013131222659736222,0.004599627451349255,-0.0029923980498999998,0.02793496638889202
2007-12-14,0.0,0.0013131222659736222,0.0006580968244168136,-0.0029842779593812333,-0.0011758005850279036
2007-12-21,0.0,0.0013131222659736222,0.0018753815866917906,0.003713727518525973,-0.003556414737905532
2007-12-28,0.0,0.0013131222659736222,0.001499440782796511,0.0015187538718631141,-8.716463995625534e-05
2008-01-04,0.0,0.0013131222659736222,0.0016155446661387254,0.0009433435512730434,0.003277957041348531
2008-01-11,0.0,0.0013131222659736222,0.0015796876599625683,0.0015558908666545854,0.0016284939094790177
2008-01-18,0.0,0.0013131222659736222,0.001590761578034088,0.0014664810567438281,0.0009155603997685279
2008-01-25,0.40123677199864183,0.16416546875174368,0.12550351901529605,0.13277093635695467,0.13807830046086064
2008-02-01,0.0,0.0013131222659736222,-0.03668132251052297,0.03592396033958511,0.0502190279762993
2008-02-22,0.0,0.0013131222659736222,0.013407121535137187,-0.03526005155405493,0.006976453898985786
2008-02-29,0.008438868645866293,0.004738255894227342,0.0005442521861174592,0.00952711295099211,-0.02811107017726348
2008-03-21,0.0,0.0013131222659736222,0.001910540857692144,0.007481996722863735,0.005315705260834032
2008-03-28,0.0,0.0013131222659736222,0.0014885823501488023,-0.002132720710198295,0.007320657479861065
2008-04-18,0.0,0.0013131222659736222,0.0016188981361115141,0.0014109846672138182,0.002320757549776257
2008-04-25,0.0,0.0013131222659736222,0.0015786519892333523,0.0021082966085337667,-0.0010227764656616386
2008-05-16,0.0,0.0013131222659736222,0.001591081429968967,0.0011952255247008312,0.0010352591038482715
2008-05-23,0.0,0.0013131222659736222,0.0015872427768559658,0.0013594941878488577,0.0018129647359168498
2008-05-30,0.0,0.0013131222659736222,0.00158842828938508,0.0014821262264527258,0.0015147140558849845
2008-06-06,0.0,0.0013131222659736222,0.0015880621609761529,0.0014102274510384856,0.0011497615699517106
2008-06-13,0.0,0.0013131222659736222,0.0015881752344431396,0.0014100770442507034,0.0012389975820852176
2008-06-20,-0.03419136474827944,-0.012564329571434229,-0.00897136847877336,-0.009772672490243299,-0.01033707275033868
2008-06-27,0.0,0.0013131222659736222,0.004849302758922201,-0.0015204423877985779,-0.0028260977695022597
2008-07-04,0.0,0.0013131222659736222,0.0005809882145412129,0.0045444607504492845,0.000819973988776641
2008-07-11,0.0,0.0013131222659736222,0.0018991954663050577,0.0009638675021366983,0.004047646559748738
2008-07-18,0.0,0.0013131222659736222,0.0014920862102896265,0.0009645370818059144,0.001049750071699303
2008-07-25,0.0,0.0013131222659736222,0.0016178160195526768,0.0016561667823799446,0.0008057324270185099
2008-08-01,0.0,0.0013131222659736222,0.0015789861852913702,0.0014295485168010814,0.0011614698248662127
