Date,obs,true_ar,true_ma
2021-01-11,0.010050335853501124,0.012067030290089764,0.012110797065848835
2021-01-18,0.014888612493750841,0.014816671344189843,0.015847904807861662
2021-01-25,0.0984400728132524,0.062299802737159925,0.07258776148978219
2021-02-01,0.026433257068156024,0.021377608437514014,-0.020307445686822204
2021-02-08,0.0,0.006355323803448204,0.02961849291552505
2021-03-01,0.04839654086184986,0.03385956250760508,0.028679492792705843
2021-03-08,0.053652713492320814,0.036846698036803384,0.03368745175183395
2021-03-15,0.0,0.006355323803448204,-0.012547766798808233
2021-03-22,0.014815085785139459,0.014774885379557552,0.03577296938400293
2021-03-29,0.05715841383995013,0.03883902264243341,0.031071804232141172
2021-04-19,0.02531780798428862,0.020743687555593995,0.009490269194633754
2021-04-26,0.0,0.006355323803448204,0.006508649611386348
2021-05-17,0.017291497110061727,0.01618225472863495,0.022668887673117775
2021-05-24,0.022599831917240465,0.01919903454508913,0.014016128993612672
2021-05-31,0.011111225425070259,0.012669944454936398,0.01175356610744569
2021-06-07,0.010989121575596172,0.01260055161481135,0.013461214576950549
2021-06-28,0.005390848634876377,0.009418997054287866,0.00763075216063102
2021-07-05,0.010695289116748441,0.012433563686681387,0.01651697944564866
2021-07-12,0.021053409197831385,0.018320187031305623,0.017691821102100526
2021-07-19,0.010362787035546717,0.012244599425018418,0.008221624439553304
2021-07-26,0.005141399500418586,0.009277232613761897,0.011612724727035303
2021-08-02,0.030305349495328926,0.02357815733016169,0.028990911262064635
2021-08-09,0.06267110696277634,0.04197194133564723,0.04095356098097169
2021-08-16,0.041195756438266784,0.02976728462748236,0.014264523874945305
2021-08-23,0.03524593906167439,0.026385943844489824,0.03081795345535036
2021-08-30,0.03822121282019886,0.028076821709051798,0.019980282764205406
2021-09-06,0.056695343676544496,0.03857585523244355,0.04337616250924374
2021-09-13,0.10102040231520881,0.06376622982664498,0.06008128851529761
2021-10-18,0.022223136784710107,0.01898495492990787,-0.01614615748448587
2021-10-25,0.01634913800153015,0.01564670261262576,0.04000809792305626
2021-11-01,0.008075414005544346,0.010944662431541503,-0.011416618381612023
2021-11-08,0.0,0.006355323803448204,0.023183657105300695
2021-11-15,0.0,0.006355323803448204,-0.004433378381885195
2021-11-22,0.008010723746080473,0.010907898309427752,0.024003768896725314
2021-11-29,0.0,0.006355323803448204,-0.0050879716198306
2021-12-06,0.015831465216679774,0.015352503986202977,0.030768560786503005
2021-12-13,0.0,0.006355323803448204,-0.010487452955370586
2021-12-20,0.0,0.006355323803448204,0.02244202312208257
2021-12-27,0.09483410267083947,0.06025049380328178,0.0718526849476648
2022-01-17,0.09219576856661504,0.05875110211760226,0.030308531099483275
2022-01-24,0.07423902516485192,0.04854610506458542,0.04913538834514264
2022-02-14,0.11982821625212559,0.07445489878546517,0.07049638686350582
2022-02-21,0.13334563986091474,0.08213698595493095,0.06423584951209745
2022-02-28,0.08711973696156328,0.05586634253667026,0.032336534676403725
2022-03-07,0.091075415888481,0.05811439447396712,0.06095505774716319
2022-03-14,0.04468828661460478,0.03175212449291153,0.001087497709879497
2022-03-21,0.018557233560217767,0.016901585425451063,0.02801509975810766
2022-03-28,0.004077477616656111,0.008672595155537142,-0.005035175973152801
2022-04-18,-0.003056548482549104,0.0046182566995236676,0.01565050014418636
2022-04-25,-0.04167269640056759,-0.017327686776148408,-0.03168267277543638
2022-05-16,-0.003203419717538125,0.00453478830624648,0.03680260992988805
2022-05-23,0.0,0.006355323803448204,-0.015303674483332842
2022-05-30,0.0,0.006355323803448204,0.026286205938469025
2022-06-06,0.0,0.006355323803448204,-0.006909754452779273
2022-06-13,0.0,0.006355323803448204,0.01958639737848941
2022-06-20,0.0,0.006355323803448204,-0.0015621415881327573
2022-06-27,0.0,0.006355323803448204,0.015318071933863392
2022-07-04,0.0,0.006355323803448204,0.0018447247206821605
2022-07-11,0.0,0.006355323803448204,0.01259879989220716
2022-07-18,0.0,0.006355323803448204,0.00401517690936041
2022-07-25,0.0,0.006355323803448204,0.010866401429971051
2022-08-01,0.0,0.006355323803448204,0.005397932285223445
2022-08-08,0.0,0.006355323803448204,0.009762722067997321
2022-08-15,0.0,0.006355323803448204,0.006278860434415272
2022-08-22,0.0,0.006355323803448204,0.009059588140900562
2022-08-29,0.013807972966334958,0.014202533081704575,0.01786124838041708
2022-09-05,0.013619906715270247,0.014095653148358818,0.010685882606666478
2022-09-26,0.01631024943670667,0.015624601851895355,0.018560434423602747
2022-10-17,0.029128272923024667,0.022909212929566162,0.022506184881878943
2022-10-24,0.018957913744612753,0.017129295985738494,0.011239073468452977
2022-10-31,0.03324405857915558,0.025248255124017797,0.031635017714550386
2022-11-07,0.00994133808784703,0.01200508576861399,-0.0032441194476217593
2022-11-14,0.007168489478612372,0.010429248143016294,0.022382284675605494
2022-11-21,0.0,0.006355323803448204,-0.0037937460802786593
2022-11-28,0.0,0.006355323803448204,0.017099280573558633
2022-12-05,-0.0017873105740946471,0.005339577310146372,-0.001003574463570349
2022-12-12,-0.0008948546458444895,0.0058467689491852205,0.014157988494495075
2022-12-19,-0.01170657223216054,-0.000297638398951875,-0.006573208216044044
2022-12-26,-0.00909924385511296,0.001184132421552537,0.012054995244734234
2023-01-16,-0.02720570812917522,-0.009105952502154586,-0.017265660711912434
2023-02-06,-0.02083408690284294,-0.005484896368375,0.011222986229048892
2023-02-13,-0.018056783747242733,-0.003906527179480112,-0.009299139375986507
2023-02-20,-0.036010437523032124,-0.014109768367123627,-0.007249051993047286
2023-02-27,-0.03966525639243201,-0.01618683852160799,-0.011802559723052174
2023-03-06,-0.029327615094519643,-0.01031185347448733,8.316796607049648e-05
2023-03-13,-0.040078223567411086,-0.016421531901658203,-0.01798456656514253
2023-03-20,-0.043044619682527596,-0.018107364512590998,-0.005931071175464427
2023-03-27,-0.06272903376262562,-0.029294214109051777,-0.03126344469966839
2023-04-03,-0.11675051104219314,-0.059995160494657154,-0.05416234083199261
2023-04-10,-0.10261231743210963,-0.05196028351848355,-0.024600299497870855
2023-04-17,-0.19440108244855558,-0.10412475764027301,-0.12145935560121565
2023-04-24,-0.1823215567939549,-0.09725984227399688,-0.03450741420389923
2023-05-15,0.24191365399619968,0.14383727534001445,0.23470331537678338
