Date,obs,true_ar,true_ma
2005-01-11,0.00017239893155363006,0.002595178134425511,0.0026416757577356923
2005-01-18,-0.00017239893155363006,0.0025466884948641823,0.0026345112110450885
2005-01-25,0.0,0.0025709333146448467,0.002655320575042091
2005-02-01,0.0,0.0025709333146448467,0.0026529015397513964
2005-03-01,0.0,0.0025709333146448467,0.0026531826511131795
2005-03-08,0.0,0.0025709333146448467,0.002653149982415671
2005-03-15,0.0,0.0025709333146448467,0.0026531537789142353
2005-03-22,0.0,0.0025709333146448467,0.0026531533377148558
2005-03-29,0.0,0.0025709333146448467,0.002653153388987595
2005-04-05,0.0,0.0025709333146448467,0.0026531533830290786
2005-04-12,0.0,0.0025709333146448467,0.002653153383721531
2005-04-19,0.0,0.0025709333146448467,0.002653153383641059
2005-04-26,0.0,0.0025709333146448467,0.002653153383650411
2005-05-17,0.0,0.0025709333146448467,0.0026531533836493242
2005-05-24,0.0,0.0025709333146448467,0.0026531533836494504
2005-05-31,0.0,0.0025709333146448467,0.0026531533836494357
2005-06-07,0.0,0.0025709333146448467,0.0026531533836494374
2005-06-14,0.0,0.0025709333146448467,0.0026531533836494374
2005-06-21,0.0,0.0025709333146448467,0.0026531533836494374
2005-06-28,0.0,0.0025709333146448467,0.0026531533836494374
2005-07-05,0.0,0.0025709333146448467,0.0026531533836494374
2005-07-12,0.0,0.0025709333146448467,0.0026531533836494374
2005-07-19,0.0,0.0025709333146448467,0.0026531533836494374
2005-08-09,0.0,0.0025709333146448467,0.0026531533836494374
2005-08-16,0.0,0.0025709333146448467,0.0026531533836494374
2005-08-23,0.0,0.0025709333146448467,0.0026531533836494374
2005-08-30,0.0,0.0025709333146448467,0.0026531533836494374
2005-09-06,0.0,0.0025709333146448467,0.0026531533836494374
2005-09-13,0.0,0.0025709333146448467,0.0026531533836494374
2005-09-20,0.0,0.0025709333146448467,0.0026531533836494374
2005-09-27,0.0,0.0025709333146448467,0.0026531533836494374
2005-10-18,0.0,0.0025709333146448467,0.0026531533836494374
2005-10-25,0.0,0.0025709333146448467,0.0026531533836494374
2005-11-01,0.0,0.0025709333146448467,0.0026531533836494374
2005-11-08,0.0,0.0025709333146448467,0.0026531533836494374
2005-11-15,0.0,0.0025709333146448467,0.0026531533836494374
2005-11-22,0.0,0.0025709333146448467,0.0026531533836494374
2005-11-29,0.0,0.0025709333146448467,0.0026531533836494374
2005-12-06,0.0,0.0025709333146448467,0.0026531533836494374
2005-12-13,0.0,0.0025709333146448467,0.0026531533836494374
2005-12-20,0.0,0.0025709333146448467,0.0026531533836494374
2005-12-27,0.0,0.0025709333146448467,0.0026531533836494374
2006-01-17,0.0,0.0025709333146448467,0.0026531533836494374
2006-01-24,0.0,0.0025709333146448467,0.0026531533836494374
2006-02-14,0.0,0.0025709333146448467,0.0026531533836494374
2006-02-21,-0.030636969461889763,-0.0017376073273147957,-0.0009072354666557637
2006-02-28,0.0,0.0025709333146448467,0.0030669139150605517
2006-03-07,0.0,0.0025709333146448467,0.0026050693724496686
2006-03-14,0.0,0.0025709333146448467,0.002658741331163847
2006-03-21,0.0,0.0025709333146448467,0.002652503996116146
2006-03-28,0.0,0.0025709333146448467,0.0026532288503869662
2006-04-04,0.0,0.0025709333146448467,0.0026531446134957443
2006-04-11,0.0,0.0025709333146448467,0.0026531544028480713
2006-04-18,0.0,0.0025709333146448467,0.0026531532652061475
2006-04-25,0.0,0.0025709333146448467,0.00265315339741399
2006-05-16,0.0,0.0025709333146448467,0.002653153382049829
2006-06-06,0.0,0.0025709333146448467,0.0026531533838353312
2006-06-13,0.0,0.0025709333146448467,0.0026531533836278345
2006-06-20,0.0,0.0025709333146448467,0.002653153383651948
2006-06-27,0.0,0.0025709333146448467,0.0026531533836491455
2006-07-04,0.0,0.0025709333146448467,0.0026531533836494712
2006-07-11,0.0,0.0025709333146448467,0.0026531533836494335
2006-07-18,0.0,0.0025709333146448467,0.002653153383649438
2006-07-25,0.0,0.0025709333146448467,0.0026531533836494374
2006-08-01,0.0,0.0025709333146448467,0.0026531533836494374
2006-08-08,0.0,0.0025709333146448467,0.0026531533836494374
2006-08-15,0.0,0.0025709333146448467,0.0026531533836494374
2007-01-16,0.0,0.0025709333146448467,0.0026531533836494374
2007-01-23,0.0,0.0025709333146448467,0.0026531533836494374
2007-01-30,0.0,0.0025709333146448467,0.0026531533836494374
2007-02-06,0.0,0.0025709333146448467,0.0026531533836494374
2007-02-13,0.0,0.0025709333146448467,0.0026531533836494374
2007-03-06,0.0,0.0025709333146448467,0.0026531533836494374
2007-03-13,0.0,0.0025709333146448467,0.0026531533836494374
2007-03-20,1.076139432816051,0.1539106566665562,0.12771365725424658
2007-03-27,0.0,0.0025709333146448467,-0.011880399752156037
2007-04-03,0.0,0.0025709333146448467,0.004342129201065297
2007-04-10,0.0,0.0025709333146448467,0.0024568738307307715
2007-04-17,0.0,0.0025709333146448467,0.0026759634573619764
2007-04-24,0.0,0.0025709333146448467,0.002650502575376061
2007-05-15,0.0,0.0025709333146448467,0.002653461439843852
2007-05-22,0.0,0.0025709333146448467,0.002653117583769125
2007-05-29,0.0,0.0025709333146448467,0.0026531575440313857
